latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
27.20883,-97.981919,026,041,698,4698,2026-07-27,1657,L8,high,D
27.208559,-97.981921,026,041,698,4699,2026-07-27,1657,L8,high,D
27.5686,-97.826068,026,041,1200,3365,2026-07-27,1657,L8,high,D
26.762681,-97.676378,026,041,1724,6336,2026-07-27,1657,L8,high,D
26.76241,-97.676381,026,041,1724,6337,2026-07-27,1657,L8,high,D
26.76322,-97.67607,026,041,1725,6334,2026-07-27,1657,L8,high,D
26.762949,-97.676073,026,041,1725,6335,2026-07-27,1657,L8,high,D
26.762678,-97.676076,026,041,1725,6336,2026-07-27,1657,L8,high,D
26.762136,-97.676082,026,041,1725,6338,2026-07-27,1657,L8,high,D
26.763217,-97.675768,026,041,1726,6334,2026-07-27,1657,L8,high,D
26.762946,-97.675771,026,041,1726,6335,2026-07-27,1657,L8,high,D
26.762134,-97.675781,026,041,1726,6338,2026-07-27,1657,L8,high,D
26.761863,-97.675784,026,041,1726,6339,2026-07-27,1657,L8,high,D
26.763214,-97.675466,026,041,1727,6334,2026-07-27,1657,L8,high,D
26.762943,-97.67547,026,041,1727,6335,2026-07-27,1657,L8,high,D
26.762131,-97.675479,026,041,1727,6338,2026-07-27,1657,L8,high,D
26.76186,-97.675482,026,041,1727,6339,2026-07-27,1657,L8,high,D
26.763211,-97.675165,026,041,1728,6334,2026-07-27,1657,L8,medium,D
26.76294,-97.675168,026,041,1728,6335,2026-07-27,1657,L8,high,D
26.762399,-97.675174,026,041,1728,6337,2026-07-27,1657,L8,high,D
26.762128,-97.675177,026,041,1728,6338,2026-07-27,1657,L8,high,D
26.761857,-97.67518,026,041,1728,6339,2026-07-27,1657,L8,high,D
26.762396,-97.674872,026,041,1729,6337,2026-07-27,1657,L8,high,D
26.762125,-97.674876,026,041,1729,6338,2026-07-27,1657,L8,high,D
26.761854,-97.674879,026,041,1729,6339,2026-07-27,1657,L8,high,D
26.763747,-97.674555,026,041,1730,6332,2026-07-27,1657,L8,high,D
26.763476,-97.674558,026,041,1730,6333,2026-07-27,1657,L8,high,D
26.762122,-97.674574,026,041,1730,6338,2026-07-27,1657,L8,high,D
26.761852,-97.674577,026,041,1730,6339,2026-07-27,1657,L8,high,D
26.761581,-97.67458,026,041,1730,6340,2026-07-27,1657,L8,high,D
26.763744,-97.674253,026,041,1731,6332,2026-07-27,1657,L8,high,D
26.763474,-97.674257,026,041,1731,6333,2026-07-27,1657,L8,high,D
26.76212,-97.674272,026,041,1731,6338,2026-07-27,1657,L8,high,D
26.761849,-97.674275,026,041,1731,6339,2026-07-27,1657,L8,high,D
26.762658,-97.673964,026,041,1732,6336,2026-07-27,1657,L8,high,D
26.762388,-97.673968,026,041,1732,6337,2026-07-27,1657,L8,high,D
26.762117,-97.673971,026,041,1732,6338,2026-07-27,1657,L8,high,D
26.761846,-97.673974,026,041,1732,6339,2026-07-27,1657,L8,high,D
26.762114,-97.673669,026,041,1733,6338,2026-07-27,1657,L8,high,D
26.762379,-97.673063,026,041,1735,6337,2026-07-27,1657,L8,high,D
26.762918,-97.672755,026,041,1736,6335,2026-07-27,1657,L8,high,D
26.762376,-97.672761,026,041,1736,6337,2026-07-27,1657,L8,high,D
26.762373,-97.672459,026,041,1737,6337,2026-07-27,1657,L8,high,D
26.762371,-97.672158,026,041,1738,6337,2026-07-27,1657,L8,high,D
26.764255,-97.670929,026,041,1742,6330,2026-07-27,1657,L8,high,D
26.763984,-97.670932,026,041,1742,6331,2026-07-27,1657,L8,high,D
26.763981,-97.67063,026,041,1743,6331,2026-07-27,1657,L8,high,D
27.776649,-97.628385,026,041,1842,2590,2026-07-27,1657,L8,high,D
27.776646,-97.628081,026,041,1843,2590,2026-07-27,1657,L8,low,D
27.635014,-97.573299,026,041,2029,3111,2026-07-27,1657,L8,medium,D
27.634743,-97.573302,026,041,2029,3112,2026-07-27,1657,L8,high,D
27.830267,-97.498567,026,041,2266,2387,2026-07-27,1657,L8,high,D
27.830745,-97.492773,026,041,2285,2385,2026-07-27,1657,L8,high,D
27.576053,-97.453423,026,041,2426,3324,2026-07-27,1657,L8,high,D
27.57605,-97.453119,026,041,2427,3324,2026-07-27,1657,L8,high,D
27.575779,-97.453123,026,041,2427,3325,2026-07-27,1657,L8,high,D
27.575508,-97.453127,026,041,2427,3326,2026-07-27,1657,L8,high,D
27.575237,-97.45313,026,041,2427,3327,2026-07-27,1657,L8,high,D
27.575505,-97.452823,026,041,2428,3326,2026-07-27,1657,L8,high,D
27.575234,-97.452827,026,041,2428,3327,2026-07-27,1657,L8,high,D
27.576039,-97.452208,026,041,2430,3324,2026-07-27,1657,L8,high,D
27.820619,-97.434439,026,041,2477,2420,2026-07-27,1657,L8,high,D
27.814535,-97.423258,026,041,2514,2442,2026-07-27,1657,L8,high,D
27.932569,-97.329785,026,041,2815,2002,2026-07-27,1657,L8,high,D
27.930571,-97.32128,026,041,2843,2009,2026-07-27,1657,L8,high,D
27.9303,-97.321284,026,041,2843,2010,2026-07-27,1657,L8,high,D
27.900934,-97.26749,026,041,3021,2116,2026-07-27,1657,L8,high,D
27.822458,-97.207221,026,041,3223,2403,2026-07-27,1657,L8,high,D
27.822183,-97.206921,026,041,3224,2404,2026-07-27,1657,L8,high,D
29.730774,-84.892964,018,039,863,5987,2026-07-27,1607,L9,high,D
29.730503,-84.892954,018,039,863,5988,2026-07-27,1607,L9,high,D
29.730783,-84.892655,018,039,864,5987,2026-07-27,1607,L9,high,D
29.730513,-84.892644,018,039,864,5988,2026-07-27,1607,L9,high,D
29.729748,-84.891066,018,039,869,5991,2026-07-27,1607,L9,high,D
29.729478,-84.891055,018,039,869,5992,2026-07-27,1607,L9,high,D
29.729208,-84.891045,018,039,869,5993,2026-07-27,1607,L9,high,D
29.729487,-84.890746,018,039,870,5992,2026-07-27,1607,L9,high,D
29.729217,-84.890735,018,039,870,5993,2026-07-27,1607,L9,high,D
30.480808,-84.634954,018,039,1784,3241,2026-07-27,1607,L9,low,D
30.582325,-84.422106,018,039,2477,2887,2026-07-27,1607,L9,high,D
30.582055,-84.422097,018,039,2477,2888,2026-07-27,1607,L9,high,D
30.150013,-84.298441,018,039,2826,4497,2026-07-27,1607,L9,high,D
30.149743,-84.298432,018,039,2826,4498,2026-07-27,1607,L9,high,D
30.582148,-84.083191,018,039,3561,2919,2026-07-27,1607,L9,high,D
30.425017,-84.069805,018,039,3588,3501,2026-07-27,1607,L9,high,D
30.424747,-84.069796,018,039,3588,3502,2026-07-27,1607,L9,low,D
30.430365,-84.037817,018,039,3691,3484,2026-07-27,1607,L9,high,D
30.430373,-84.037505,018,039,3692,3484,2026-07-27,1607,L9,high,D
30.430102,-84.037497,018,039,3692,3485,2026-07-27,1607,L9,high,D
30.429832,-84.037488,018,039,3692,3486,2026-07-27,1607,L9,high,D
30.43065,-84.037201,018,039,3693,3483,2026-07-27,1607,L9,high,D
30.43038,-84.037193,018,039,3693,3484,2026-07-27,1607,L9,high,D
30.43011,-84.037185,018,039,3693,3485,2026-07-27,1607,L9,high,D
30.429839,-84.037176,018,039,3693,3486,2026-07-27,1607,L9,high,D
30.429569,-84.037168,018,039,3693,3487,2026-07-27,1607,L9,high,D
30.430928,-84.036898,018,039,3694,3482,2026-07-27,1607,L9,high,D
30.430657,-84.036889,018,039,3694,3483,2026-07-27,1607,L9,high,D
30.430387,-84.036881,018,039,3694,3484,2026-07-27,1607,L9,high,D
30.430117,-84.036873,018,039,3694,3485,2026-07-27,1607,L9,high,D
30.429846,-84.036864,018,039,3694,3486,2026-07-27,1607,L9,high,D
30.429576,-84.036856,018,039,3694,3487,2026-07-27,1607,L9,high,D
30.429306,-84.036847,018,039,3694,3488,2026-07-27,1607,L9,low,D
30.431476,-84.036603,018,039,3695,3480,2026-07-27,1607,L9,high,D
30.431205,-84.036594,018,039,3695,3481,2026-07-27,1607,L9,high,D
30.430935,-84.036586,018,039,3695,3482,2026-07-27,1607,L9,high,D
30.430665,-84.036577,018,039,3695,3483,2026-07-27,1607,L9,high,D
30.430394,-84.036569,018,039,3695,3484,2026-07-27,1607,L9,high,D
30.430124,-84.036561,018,039,3695,3485,2026-07-27,1607,L9,high,D
30.429854,-84.036552,018,039,3695,3486,2026-07-27,1607,L9,high,D
30.429583,-84.036544,018,039,3695,3487,2026-07-27,1607,L9,high,D
30.431213,-84.036282,018,039,3696,3481,2026-07-27,1607,L9,high,D
30.430942,-84.036274,018,039,3696,3482,2026-07-27,1607,L9,high,D
30.430672,-84.036265,018,039,3696,3483,2026-07-27,1607,L9,high,D
30.430402,-84.036257,018,039,3696,3484,2026-07-27,1607,L9,high,D
30.430131,-84.036249,018,039,3696,3485,2026-07-27,1607,L9,high,D
30.429861,-84.03624,018,039,3696,3486,2026-07-27,1607,L9,low,D
30.429591,-84.036232,018,039,3696,3487,2026-07-27,1607,L9,low,D
30.42932,-84.036224,018,039,3696,3488,2026-07-27,1607,L9,low,D
30.43122,-84.03597,018,039,3697,3481,2026-07-27,1607,L9,high,D
30.43095,-84.035962,018,039,3697,3482,2026-07-27,1607,L9,high,D
30.430679,-84.035953,018,039,3697,3483,2026-07-27,1607,L9,high,D
30.430409,-84.035945,018,039,3697,3484,2026-07-27,1607,L9,high,D
30.430139,-84.035937,018,039,3697,3485,2026-07-27,1607,L9,high,D
30.429868,-84.035928,018,039,3697,3486,2026-07-27,1607,L9,high,D
30.430416,-84.035633,018,039,3698,3484,2026-07-27,1607,L9,low,D
30.430146,-84.035625,018,039,3698,3485,2026-07-27,1607,L9,high,D
30.429875,-84.035616,018,039,3698,3486,2026-07-27,1607,L9,low,D
30.816568,-83.960896,018,039,3975,2063,2026-07-27,1607,L9,low,D
30.494695,-83.946095,018,039,3991,3254,2026-07-27,1607,L9,low,D
30.36623,-83.907913,018,039,4101,3732,2026-07-27,1607,L9,low,D
30.447931,-83.895973,018,039,4147,3431,2026-07-27,1607,L9,low,D
30.448216,-83.895357,018,039,4149,3430,2026-07-27,1607,L9,high,D
30.448222,-83.895045,018,039,4150,3430,2026-07-27,1607,L9,low,D
30.660421,-83.866617,018,039,4261,2648,2026-07-27,1607,L9,medium,D
30.660151,-83.866609,018,039,4261,2649,2026-07-27,1607,L9,high,D
30.521795,-83.859099,018,039,4272,3161,2026-07-27,1607,L9,high,D
30.522072,-83.858795,018,039,4273,3160,2026-07-27,1607,L9,medium,D
30.521801,-83.858787,018,039,4273,3161,2026-07-27,1607,L9,high,D
30.148532,-83.765764,018,039,4537,4548,2026-07-27,1607,L9,low,D
30.148261,-83.765756,018,039,4537,4549,2026-07-27,1607,L9,high,D
30.14772,-83.765741,018,039,4537,4551,2026-07-27,1607,L9,low,D
30.148538,-83.765452,018,039,4538,4548,2026-07-27,1607,L9,high,D
30.148268,-83.765445,018,039,4538,4549,2026-07-27,1607,L9,high,D
30.00209,-83.703556,018,039,4724,5094,2026-07-27,1607,L9,high,D
30.001819,-83.703549,018,039,4724,5095,2026-07-27,1607,L9,high,D
30.002366,-83.703253,018,039,4725,5093,2026-07-27,1607,L9,low,D
30.002096,-83.703245,018,039,4725,5094,2026-07-27,1607,L9,high,D
30.001826,-83.703238,018,039,4725,5095,2026-07-27,1607,L9,high,D
30.001555,-83.703231,018,039,4725,5096,2026-07-27,1607,L9,low,D
30.572443,-83.71769,018,039,4729,2985,2026-07-27,1607,L9,medium,D
30.48915,-83.636639,018,039,4981,3299,2026-07-27,1607,L9,high,D
30.489156,-83.636327,018,039,4982,3299,2026-07-27,1607,L9,high,D
30.532564,-83.617182,018,039,5047,3140,2026-07-27,1607,L9,high,D
30.532294,-83.617175,018,039,5047,3141,2026-07-27,1607,L9,high,D
30.53257,-83.616869,018,039,5048,3140,2026-07-27,1607,L9,high,D
30.5323,-83.616862,018,039,5048,3141,2026-07-27,1607,L9,medium,D
30.754859,-83.568979,018,039,5220,2322,2026-07-27,1607,L9,high,D
30.754318,-83.568964,018,039,5220,2324,2026-07-27,1607,L9,medium,D
30.755135,-83.568673,018,039,5221,2321,2026-07-27,1607,L9,high,D
30.754865,-83.568666,018,039,5221,2322,2026-07-27,1607,L9,high,D
30.754594,-83.568658,018,039,5221,2323,2026-07-27,1607,L9,low,D
30.754324,-83.568651,018,039,5221,2324,2026-07-27,1607,L9,high,D
30.754054,-83.568644,018,039,5221,2325,2026-07-27,1607,L9,medium,D
30.754871,-83.568352,018,039,5222,2322,2026-07-27,1607,L9,high,D
30.754601,-83.568345,018,039,5222,2323,2026-07-27,1607,L9,medium,D
30.75433,-83.568338,018,039,5222,2324,2026-07-27,1607,L9,medium,D
30.75406,-83.568331,018,039,5222,2325,2026-07-27,1607,L9,high,D
30.754883,-83.567726,018,039,5224,2322,2026-07-27,1607,L9,high,D
30.554321,-83.515529,018,039,5374,3067,2026-07-27,1607,L9,medium,D
30.55405,-83.515522,018,039,5374,3068,2026-07-27,1607,L9,medium,D
30.55378,-83.515515,018,039,5374,3069,2026-07-27,1607,L9,medium,D
30.553509,-83.515508,018,039,5374,3070,2026-07-27,1607,L9,medium,D
30.553239,-83.515501,018,039,5374,3071,2026-07-27,1607,L9,medium,D
30.552969,-83.515494,018,039,5374,3072,2026-07-27,1607,L9,medium,D
30.554056,-83.51521,018,039,5375,3068,2026-07-27,1607,L9,high,D
30.553786,-83.515203,018,039,5375,3069,2026-07-27,1607,L9,high,D
30.553515,-83.515196,018,039,5375,3070,2026-07-27,1607,L9,high,D
30.553245,-83.515189,018,039,5375,3071,2026-07-27,1607,L9,high,D
30.552975,-83.515182,018,039,5375,3072,2026-07-27,1607,L9,high,D
30.55164,-83.51421,018,039,5378,3077,2026-07-27,1607,L9,medium,D
30.55137,-83.514203,018,039,5378,3078,2026-07-27,1607,L9,low,D
30.487543,-83.412263,018,039,5699,3321,2026-07-27,1607,L9,high,D
30.487273,-83.412257,018,039,5699,3322,2026-07-27,1607,L9,high,D
30.487549,-83.411951,018,039,5700,3321,2026-07-27,1607,L9,high,D
30.487279,-83.411944,018,039,5700,3322,2026-07-27,1607,L9,high,D
30.488366,-83.411659,018,039,5701,3318,2026-07-27,1607,L9,high,D
30.488096,-83.411652,018,039,5701,3319,2026-07-27,1607,L9,high,D
30.487826,-83.411646,018,039,5701,3320,2026-07-27,1607,L9,high,D
30.487555,-83.411639,018,039,5701,3321,2026-07-27,1607,L9,high,D
30.488372,-83.411347,018,039,5702,3318,2026-07-27,1607,L9,high,D
30.488102,-83.41134,018,039,5702,3319,2026-07-27,1607,L9,high,D
30.488919,-83.411048,018,039,5703,3316,2026-07-27,1607,L9,high,D
30.488649,-83.411041,018,039,5703,3317,2026-07-27,1607,L9,low,D
30.765627,-83.387839,018,039,5799,2295,2026-07-27,1607,L9,high,D
30.765633,-83.387526,018,039,5800,2295,2026-07-27,1607,L9,high,D
30.765368,-83.387206,018,039,5801,2296,2026-07-27,1607,L9,high,D
30.705844,-83.357241,018,039,5892,2518,2026-07-27,1607,L9,high,D
30.458401,-83.348447,018,039,5901,3433,2026-07-27,1607,L9,low,D
30.458131,-83.348441,018,039,5901,3434,2026-07-27,1607,L9,high,D
30.45786,-83.348434,018,039,5901,3435,2026-07-27,1607,L9,high,D
30.457866,-83.348122,018,039,5902,3435,2026-07-27,1607,L9,high,D
30.457595,-83.348116,018,039,5902,3436,2026-07-27,1607,L9,high,D
30.457871,-83.34781,018,039,5903,3435,2026-07-27,1607,L9,low,D
30.457601,-83.347803,018,039,5903,3436,2026-07-27,1607,L9,high,D
30.45733,-83.347797,018,039,5903,3437,2026-07-27,1607,L9,low,D
29.778164,-83.327436,018,039,5917,5948,2026-07-27,1607,L9,high,D
29.777894,-83.32743,018,039,5917,5949,2026-07-27,1607,L9,high,D
29.777623,-83.327424,018,039,5917,5950,2026-07-27,1607,L9,medium,D
29.777899,-83.32712,018,039,5918,5949,2026-07-27,1607,L9,high,D
30.157625,-83.32509,018,039,5953,4546,2026-07-27,1607,L9,high,D
30.157354,-83.325084,018,039,5953,4547,2026-07-27,1607,L9,high,D
30.600922,-83.292755,018,039,6090,2910,2026-07-27,1607,L9,high,D
30.601468,-83.292455,018,039,6091,2908,2026-07-27,1607,L9,high,D
30.600927,-83.292443,018,039,6091,2910,2026-07-27,1607,L9,low,D
30.745475,-83.274556,018,039,6159,2377,2026-07-27,1607,L9,high,D
30.745204,-83.27455,018,039,6159,2378,2026-07-27,1607,L9,medium,D
30.99418,-83.273215,018,039,6182,1458,2026-07-27,1607,L9,high,D
30.99391,-83.273209,018,039,6182,1459,2026-07-27,1607,L9,high,D
30.994186,-83.272901,018,039,6183,1458,2026-07-27,1607,L9,low,D
30.061288,-83.199009,018,039,6351,4910,2026-07-27,1607,L9,medium,D
30.061018,-83.199003,018,039,6351,4911,2026-07-27,1607,L9,high,D
30.061293,-83.198698,018,039,6352,4910,2026-07-27,1607,L9,medium,D
30.061023,-83.198692,018,039,6352,4911,2026-07-27,1607,L9,medium,D
30.1265,-83.167141,018,039,6458,4671,2026-07-27,1607,L9,high,D
30.126229,-83.167135,018,039,6458,4672,2026-07-27,1607,L9,high,D
30.126776,-83.166836,018,039,6459,4670,2026-07-27,1607,L9,high,D
30.126505,-83.16683,018,039,6459,4671,2026-07-27,1607,L9,high,D
30.126234,-83.166824,018,039,6459,4672,2026-07-27,1607,L9,high,D
30.76995,-83.156672,018,039,6537,2294,2026-07-27,1607,L9,high,D
30.770226,-83.156365,018,039,6538,2293,2026-07-27,1607,L9,high,D
30.769955,-83.156359,018,039,6538,2294,2026-07-27,1607,L9,high,D
30.657084,-83.057748,018,039,6845,2717,2026-07-27,1607,L9,high,D
30.657089,-83.057435,018,039,6846,2717,2026-07-27,1607,L9,low,D
30.656282,-83.057105,018,039,6847,2720,2026-07-27,1607,L9,high,D
30.656287,-83.056792,018,039,6848,2720,2026-07-27,1607,L9,high,D
30.657955,-83.05401,018,039,6857,2714,2026-07-27,1607,L9,low,D
30.657684,-83.054004,018,039,6857,2715,2026-07-27,1607,L9,high,D
30.657414,-83.053998,018,039,6857,2716,2026-07-27,1607,L9,high,D
30.657148,-83.05368,018,039,6858,2717,2026-07-27,1607,L9,high,D
30.658506,-83.053395,018,039,6859,2712,2026-07-27,1607,L9,high,D
30.658235,-83.053389,018,039,6859,2713,2026-07-27,1607,L9,low,D
30.657694,-83.053378,018,039,6859,2715,2026-07-27,1607,L9,low,D
30.657153,-83.053367,018,039,6859,2717,2026-07-27,1607,L9,low,D
30.65824,-83.053077,018,039,6860,2713,2026-07-27,1607,L9,low,D
30.657173,-83.052115,018,039,6863,2717,2026-07-27,1607,L9,high,D
30.656902,-83.052109,018,039,6863,2718,2026-07-27,1607,L9,medium,D
30.657719,-83.051813,018,039,6864,2715,2026-07-27,1607,L9,high,D
30.657178,-83.051802,018,039,6864,2717,2026-07-27,1607,L9,high,D
30.656907,-83.051796,018,039,6864,2718,2026-07-27,1607,L9,medium,D
30.662638,-83.048787,018,039,6874,2697,2026-07-27,1607,L9,low,D
30.662918,-83.048167,018,039,6876,2696,2026-07-27,1607,L9,low,D
30.662923,-83.047854,018,039,6877,2696,2026-07-27,1607,L9,low,D
30.662653,-83.047848,018,039,6877,2697,2026-07-27,1607,L9,high,D
30.662382,-83.047842,018,039,6877,2698,2026-07-27,1607,L9,high,D
30.662658,-83.047535,018,039,6878,2697,2026-07-27,1607,L9,low,D
30.662387,-83.047529,018,039,6878,2698,2026-07-27,1607,L9,high,D
30.662392,-83.047216,018,039,6879,2698,2026-07-27,1607,L9,low,D
30.373751,-83.039301,018,039,6885,3765,2026-07-27,1607,L9,high,D
30.325051,-82.985567,018,039,7054,3948,2026-07-27,1607,L9,high,D
30.965548,-82.90166,018,039,7363,1586,2026-07-27,1607,L9,high,D
30.963654,-82.901622,018,039,7363,1593,2026-07-27,1607,L9,high,D
30.963384,-82.901617,018,039,7363,1594,2026-07-27,1607,L9,high,D
30.963113,-82.901611,018,039,7363,1595,2026-07-27,1607,L9,low,D
30.966365,-82.901362,018,039,7364,1583,2026-07-27,1607,L9,high,D
30.966094,-82.901356,018,039,7364,1584,2026-07-27,1607,L9,high,D
30.965823,-82.901351,018,039,7364,1585,2026-07-27,1607,L9,high,D
30.965553,-82.901346,018,039,7364,1586,2026-07-27,1607,L9,high,D
30.965282,-82.90134,018,039,7364,1587,2026-07-27,1607,L9,high,D
30.965012,-82.901335,018,039,7364,1588,2026-07-27,1607,L9,high,D
30.964741,-82.90133,018,039,7364,1589,2026-07-27,1607,L9,high,D
30.96393,-82.901314,018,039,7364,1592,2026-07-27,1607,L9,high,D
30.963659,-82.901308,018,039,7364,1593,2026-07-27,1607,L9,high,D
30.963389,-82.901303,018,039,7364,1594,2026-07-27,1607,L9,high,D
30.963118,-82.901297,018,039,7364,1595,2026-07-27,1607,L9,high,D
30.962847,-82.901292,018,039,7364,1596,2026-07-27,1607,L9,high,D
30.962577,-82.901287,018,039,7364,1597,2026-07-27,1607,L9,high,D
30.962306,-82.901281,018,039,7364,1598,2026-07-27,1607,L9,high,D
30.966099,-82.901042,018,039,7365,1584,2026-07-27,1607,L9,high,D
30.965828,-82.901037,018,039,7365,1585,2026-07-27,1607,L9,high,D
30.965016,-82.901021,018,039,7365,1588,2026-07-27,1607,L9,low,D
30.964475,-82.90101,018,039,7365,1590,2026-07-27,1607,L9,low,D
30.963123,-82.900983,018,039,7365,1595,2026-07-27,1607,L9,low,D
30.962852,-82.900978,018,039,7365,1596,2026-07-27,1607,L9,high,D
30.962581,-82.900973,018,039,7365,1597,2026-07-27,1607,L9,high,D
30.962311,-82.900967,018,039,7365,1598,2026-07-27,1607,L9,low,D
30.962586,-82.900659,018,039,7366,1597,2026-07-27,1607,L9,high,D
30.962591,-82.900345,018,039,7367,1597,2026-07-27,1607,L9,high,D
30.96288,-82.899094,018,039,7371,1596,2026-07-27,1607,L9,low,D
30.962609,-82.899089,018,039,7371,1597,2026-07-27,1607,L9,high,D
30.962894,-82.898153,018,039,7374,1596,2026-07-27,1607,L9,low,D
30.962623,-82.898147,018,039,7374,1597,2026-07-27,1607,L9,low,D
37.802602,-82.570343,018,034,2119,2688,2026-07-27,1605,L9,low,D
37.393361,-82.433662,018,034,2497,4208,2026-07-27,1605,L9,high,D
37.234448,-82.037333,018,034,3660,4811,2026-07-27,1605,L9,high,D
37.234992,-82.037002,018,034,3661,4809,2026-07-27,1605,L9,medium,D
37.234721,-82.036998,018,034,3661,4810,2026-07-27,1605,L9,high,D
37.235265,-82.036668,018,034,3662,4808,2026-07-27,1605,L9,medium,D
37.234995,-82.036664,018,034,3662,4809,2026-07-27,1605,L9,high,D
37.235268,-82.036329,018,034,3663,4808,2026-07-27,1605,L9,high,D
38.296596,-81.824135,018,034,4325,889,2026-07-27,1605,L9,high,D
38.296598,-81.823791,018,034,4326,889,2026-07-27,1605,L9,high,D
37.352211,-81.684303,018,034,4707,4385,2026-07-27,1605,L9,high,D
37.35194,-81.684301,018,034,4707,4386,2026-07-27,1605,L9,high,D
37.352213,-81.683964,018,034,4708,4385,2026-07-27,1605,L9,high,D
37.351942,-81.683962,018,034,4708,4386,2026-07-27,1605,L9,high,D
36.808681,-81.578202,018,034,5008,6397,2026-07-27,1605,L9,low,D
37.176979,-81.525911,018,034,5171,5036,2026-07-27,1605,L9,low,D
37.176981,-81.525573,018,034,5172,5036,2026-07-27,1605,L9,low,D
38.11015,-81.521581,018,034,5203,1585,2026-07-27,1605,L9,low,D
37.39664,-81.507106,018,034,5231,4224,2026-07-27,1605,L9,high,D
37.396369,-81.507104,018,034,5231,4225,2026-07-27,1605,L9,high,D
37.396641,-81.506767,018,034,5232,4224,2026-07-27,1605,L9,high,D
37.396371,-81.506765,018,034,5232,4225,2026-07-27,1605,L9,low,D
37.396642,-81.506428,018,034,5233,4224,2026-07-27,1605,L9,high,D
37.396644,-81.506089,018,034,5234,4224,2026-07-27,1605,L9,low,D
37.581359,-81.499862,018,034,5256,3541,2026-07-27,1605,L9,low,D
37.589573,-81.475111,018,034,5329,3511,2026-07-27,1605,L9,high,D
37.589303,-81.475109,018,034,5329,3512,2026-07-27,1605,L9,high,D
37.589575,-81.474771,018,034,5330,3511,2026-07-27,1605,L9,low,D
37.852759,-81.375514,018,034,5626,2539,2026-07-27,1605,L9,high,D
37.642424,-81.364931,018,034,5654,3317,2026-07-27,1605,L9,high,D
37.642153,-81.36493,018,034,5654,3318,2026-07-27,1605,L9,high,D
37.222496,-80.99566,018,034,6740,4872,2026-07-27,1605,L9,high,D
37.222225,-80.99566,018,034,6740,4873,2026-07-27,1605,L9,low,D
29.730708,-84.893002,018,040,1920,677,2026-07-27,1607,L9,high,D
29.730438,-84.893008,018,040,1920,678,2026-07-27,1607,L9,high,D
29.730974,-84.892686,018,040,1921,676,2026-07-27,1607,L9,high,D
29.730703,-84.892692,018,040,1921,677,2026-07-27,1607,L9,high,D
29.729596,-84.891165,018,040,1926,681,2026-07-27,1607,L9,high,D
29.729326,-84.89117,018,040,1926,682,2026-07-27,1607,L9,high,D
29.729321,-84.89086,018,040,1927,682,2026-07-27,1607,L9,high,D
